row_id,population_id,main_id,name,year,buffer_size,total_population,geometry
landcover-63b394c3-2030-1,ON-MAIN-63b394c3,ON-MAIN-63b394c3,Copper Cliff Complex,2030,10km,94165.67838584243,POINT (-81.0569 46.4801)
landcover-63b394c3-2030-2,ON-MAIN-63b394c3,ON-MAIN-63b394c3,Copper Cliff Complex,2030,50km,187540.47015792906,POINT (-81.0569 46.4801)
landcover-484e4fa3-2025-1,ON-MAIN-484e4fa3,ON-MAIN-484e4fa3,Blind River,2025,10km,4238.942820428942,POINT (-83.017246 46.180896)
landcover-484e4fa3-2025-2,ON-MAIN-484e4fa3,ON-MAIN-484e4fa3,Blind River,2025,50km,22594.10078234785,POINT (-83.017246 46.180896)
landcover-484e4fa3-2030-1,ON-MAIN-484e4fa3,ON-MAIN-484e4fa3,Blind River,2030,10km,4372.853738536178,POINT (-83.017246 46.180896)
landcover-484e4fa3-2030-2,ON-MAIN-484e4fa3,ON-MAIN-484e4fa3,Blind River,2030,50km,23278.812529769624,POINT (-83.017246 46.180896)
landcover-d3a4aba9-2025-1,AB-MAIN-d3a4aba9,AB-MAIN-d3a4aba9,The Cobalt Refinery Company Inc.,2025,10km,28792.687325962204,POINT (-113.19011 53.719929)
landcover-d3a4aba9-2025-2,AB-MAIN-d3a4aba9,AB-MAIN-d3a4aba9,The Cobalt Refinery Company Inc.,2025,50km,1473783.486988515,POINT (-113.19011 53.719929)
landcover-d3a4aba9-2030-1,AB-MAIN-d3a4aba9,AB-MAIN-d3a4aba9,The Cobalt Refinery Company Inc.,2030,10km,30313.856806521693,POINT (-113.19011 53.719929)
landcover-d3a4aba9-2030-2,AB-MAIN-d3a4aba9,AB-MAIN-d3a4aba9,The Cobalt Refinery Company Inc.,2030,50km,1550641.4794163983,POINT (-113.19011 53.719929)
landcover-8434dce0-2025-1,AB-MAIN-8434dce0,AB-MAIN-8434dce0,Baymag,2025,10km,8722.845410353992,POINT (-115.210061 51.060022)
landcover-8434dce0-2025-2,AB-MAIN-8434dce0,AB-MAIN-8434dce0,Baymag,2025,50km,36506.83803156974,POINT (-115.210061 51.060022)
landcover-8434dce0-2030-1,AB-MAIN-8434dce0,AB-MAIN-8434dce0,Baymag,2030,10km,9364.2826667218,POINT (-115.210061 51.060022)
landcover-8434dce0-2030-2,AB-MAIN-8434dce0,AB-MAIN-8434dce0,Baymag,2030,50km,39101.08708260007,POINT (-115.210061 51.060022)
landcover-3bb6b7cd-2025-1,BC-MAIN-3bb6b7cd,BC-MAIN-3bb6b7cd,Trail,2025,10km,17150.953549674115,POINT (-117.7137 49.0999)
landcover-3bb6b7cd-2025-2,BC-MAIN-3bb6b7cd,BC-MAIN-3bb6b7cd,Trail,2025,50km,54902.97355096987,POINT (-117.7137 49.0999)
landcover-3bb6b7cd-2030-1,BC-MAIN-3bb6b7cd,BC-MAIN-3bb6b7cd,Trail,2030,10km,17850.210588698435,POINT (-117.7137 49.0999)
landcover-3bb6b7cd-2030-2,BC-MAIN-3bb6b7cd,BC-MAIN-3bb6b7cd,Trail,2030,50km,56911.37313315251,POINT (-117.7137 49.0999)
landcover-d9e2f362-2025-1,BC-MAIN-d9e2f362,BC-MAIN-d9e2f362,Richmond,2025,10km,938080.86967512,POINT (-123.092001 49.194196)
landcover-d9e2f362-2025-2,BC-MAIN-d9e2f362,BC-MAIN-d9e2f362,Richmond,2025,50km,0.0,POINT (-123.092001 49.194196)
landcover-d9e2f362-2030-1,BC-MAIN-d9e2f362,BC-MAIN-d9e2f362,Richmond,2030,10km,984430.5843915362,POINT (-123.092001 49.194196)
landcover-d9e2f362-2030-2,BC-MAIN-d9e2f362,BC-MAIN-d9e2f362,Richmond,2030,50km,0.0,POINT (-123.092001 49.194196)
landcover-eb47f7c7-2025-1,BC-MAIN-eb47f7c7,BC-MAIN-eb47f7c7,Kitimat,2025,10km,6687.860784292237,POINT (-128.6954 53.9976)
landcover-eb47f7c7-2025-2,BC-MAIN-eb47f7c7,BC-MAIN-eb47f7c7,Kitimat,2025,50km,0.0,POINT (-128.6954 53.9976)
landcover-eb47f7c7-2030-1,BC-MAIN-eb47f7c7,BC-MAIN-eb47f7c7,Kitimat,2030,10km,7083.365545426486,POINT (-128.6954 53.9976)
landcover-eb47f7c7-2030-2,BC-MAIN-eb47f7c7,BC-MAIN-eb47f7c7,Kitimat,2030,50km,0.0,POINT (-128.6954 53.9976)
landcover-5398dfac-2025-1,QC-MAIN-5398dfac,QC-MAIN-5398dfac,Elkem Chicoutimi,2025,10km,118009.08992009715,POINT (-71.131239 48.412769)
landcover-5398dfac-2025-2,QC-MAIN-5398dfac,QC-MAIN-5398dfac,Elkem Chicoutimi,2025,50km,225658.69890698296,POINT (-71.131239 48.412769)
landcover-5398dfac-2030-1,QC-MAIN-5398dfac,QC-MAIN-5398dfac,Elkem Chicoutimi,2030,10km,123274.26613125368,POINT (-71.131239 48.412769)
landcover-5398dfac-2030-2,QC-MAIN-5398dfac,QC-MAIN-5398dfac,Elkem Chicoutimi,2030,50km,234361.35349367047,POINT (-71.131239 48.412769)
landcover-649d2873-2025-1,QC-MAIN-649d2873,QC-MAIN-649d2873,Niobec Converter,2025,10km,9104.251874034268,POINT (-71.158168 48.531738)
landcover-649d2873-2025-2,QC-MAIN-649d2873,QC-MAIN-649d2873,Niobec Converter,2025,50km,228958.37902508088,POINT (-71.158168 48.531738)
landcover-649d2873-2030-1,QC-MAIN-649d2873,QC-MAIN-649d2873,Niobec Converter,2030,10km,9501.840332355743,POINT (-71.158168 48.531738)
landcover-649d2873-2030-2,QC-MAIN-649d2873,QC-MAIN-649d2873,Niobec Converter,2030,50km,237745.96346920758,POINT (-71.158168 48.531738)
landcover-c1cc9f7c-2025-1,QC-MAIN-c1cc9f7c,QC-MAIN-c1cc9f7c,Becancour Silicon,2025,10km,22296.58211739515,POINT (-72.39 46.37)
landcover-c1cc9f7c-2025-2,QC-MAIN-c1cc9f7c,QC-MAIN-c1cc9f7c,Becancour Silicon,2025,50km,0.0,POINT (-72.39 46.37)
landcover-c1cc9f7c-2030-1,QC-MAIN-c1cc9f7c,QC-MAIN-c1cc9f7c,Becancour Silicon,2030,10km,23057.89405695807,POINT (-72.39 46.37)
landcover-c1cc9f7c-2030-2,QC-MAIN-c1cc9f7c,QC-MAIN-c1cc9f7c,Becancour Silicon,2030,50km,0.0,POINT (-72.39 46.37)
landcover-470b504b-2025-1,ON-MAIN-470b504b,ON-MAIN-470b504b,Ottawa Plant,2025,10km,80258.29557275253,POINT (-75.562391 45.298042)
landcover-470b504b-2025-2,ON-MAIN-470b504b,ON-MAIN-470b504b,Ottawa Plant,2025,50km,1508430.917500872,POINT (-75.562391 45.298042)
landcover-470b504b-2030-1,ON-MAIN-470b504b,ON-MAIN-470b504b,Ottawa Plant,2030,10km,82486.83534258298,POINT (-75.562391 45.298042)
landcover-470b504b-2030-2,ON-MAIN-470b504b,ON-MAIN-470b504b,Ottawa Plant,2030,50km,1548298.2433654764,POINT (-75.562391 45.298042)
landcover-e25eed27-2025-1,QC-MAIN-e25eed27,QC-MAIN-e25eed27,Port-Cartier,2025,10km,0.0,POINT (-66.797531 50.03213)
landcover-e25eed27-2025-2,QC-MAIN-e25eed27,QC-MAIN-e25eed27,Port-Cartier,2025,50km,0.0,POINT (-66.797531 50.03213)
landcover-e25eed27-2030-1,QC-MAIN-e25eed27,QC-MAIN-e25eed27,Port-Cartier,2030,10km,0.0,POINT (-66.797531 50.03213)
landcover-e25eed27-2030-2,QC-MAIN-e25eed27,QC-MAIN-e25eed27,Port-Cartier,2030,50km,0.0,POINT (-66.797531 50.03213)
landcover-6a26086e-2025-1,QC-MAIN-6a26086e,QC-MAIN-6a26086e,Sorel Forge,2025,10km,47781.83955494708,POINT (-73.124998 46.045865)
landcover-6a26086e-2025-2,QC-MAIN-6a26086e,QC-MAIN-6a26086e,Sorel Forge,2025,50km,0.0,POINT (-73.124998 46.045865)
landcover-6a26086e-2030-1,QC-MAIN-6a26086e,QC-MAIN-6a26086e,Sorel Forge,2030,10km,49234.22796148245,POINT (-73.124998 46.045865)
landcover-6a26086e-2030-2,QC-MAIN-6a26086e,QC-MAIN-6a26086e,Sorel Forge,2030,50km,0.0,POINT (-73.124998 46.045865)
landcover-3e146840-2025-1,QC-MAIN-3e146840,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2025,10km,49185.05809174848,POINT (-73.138424 46.045907)
landcover-3e146840-2025-2,QC-MAIN-3e146840,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2025,50km,0.0,POINT (-73.138424 46.045907)
landcover-3e146840-2030-1,QC-MAIN-3e146840,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2030,10km,50642.74526733707,POINT (-73.138424 46.045907)
landcover-3e146840-2030-2,QC-MAIN-3e146840,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2030,50km,0.0,POINT (-73.138424 46.045907)
landcover-1eee4ace-2025-1,QC-MAIN-1eee4ace,QC-MAIN-1eee4ace,Contrecœur East,2025,10km,20686.72554130921,POINT (-73.249081 45.837723)
landcover-1eee4ace-2025-2,QC-MAIN-1eee4ace,QC-MAIN-1eee4ace,Contrecœur East,2025,50km,2418287.322966183,POINT (-73.249081 45.837723)
landcover-1eee4ace-2030-1,QC-MAIN-1eee4ace,QC-MAIN-1eee4ace,Contrecœur East,2030,10km,21815.713711209766,POINT (-73.249081 45.837723)
landcover-1eee4ace-2030-2,QC-MAIN-1eee4ace,QC-MAIN-1eee4ace,Contrecœur East,2030,50km,2542139.8695108118,POINT (-73.249081 45.837723)
landcover-844dcc47-2025-1,QC-MAIN-844dcc47,QC-MAIN-844dcc47,Contrecœur West,2025,10km,23152.453500922304,POINT (-73.263268 45.819938)
landcover-844dcc47-2025-2,QC-MAIN-844dcc47,QC-MAIN-844dcc47,Contrecœur West,2025,50km,2993006.280913758,POINT (-73.263268 45.819938)
landcover-844dcc47-2030-1,QC-MAIN-844dcc47,QC-MAIN-844dcc47,Contrecœur West,2030,10km,24439.726735101067,POINT (-73.263268 45.819938)
landcover-844dcc47-2030-2,QC-MAIN-844dcc47,QC-MAIN-844dcc47,Contrecœur West,2030,50km,3128592.425654672,POINT (-73.263268 45.819938)
landcover-fc6f1a44-2025-1,ON-MAIN-fc6f1a44,ON-MAIN-fc6f1a44,Ivaco Rolling Mills,2025,10km,22849.677319818315,POINT (-74.704435 45.6119)
landcover-fc6f1a44-2025-2,ON-MAIN-fc6f1a44,ON-MAIN-fc6f1a44,Ivaco Rolling Mills,2025,50km,236000.13543780954,POINT (-74.704435 45.6119)
landcover-fc6f1a44-2030-1,ON-MAIN-fc6f1a44,ON-MAIN-fc6f1a44,Ivaco Rolling Mills,2030,10km,23465.451025641494,POINT (-74.704435 45.6119)
landcover-fc6f1a44-2030-2,ON-MAIN-fc6f1a44,ON-MAIN-fc6f1a44,Ivaco Rolling Mills,2030,50km,242469.3618445232,POINT (-74.704435 45.6119)
landcover-21b6ab35-2025-1,ON-MAIN-21b6ab35,ON-MAIN-21b6ab35,Whitby Mill,2025,10km,353615.8269223804,POINT (-78.91 43.86)
landcover-21b6ab35-2025-2,ON-MAIN-21b6ab35,ON-MAIN-21b6ab35,Whitby Mill,2025,50km,4000499.9494402497,POINT (-78.91 43.86)
landcover-21b6ab35-2030-1,ON-MAIN-21b6ab35,ON-MAIN-21b6ab35,Whitby Mill,2030,10km,370735.8635189065,POINT (-78.91 43.86)
landcover-21b6ab35-2030-2,ON-MAIN-21b6ab35,ON-MAIN-21b6ab35,Whitby Mill,2030,50km,4155372.80628375,POINT (-78.91 43.86)
landcover-387b06fe-2025-1,ON-MAIN-387b06fe,ON-MAIN-387b06fe,Welland Mill,2025,10km,77935.40368527017,POINT (-79.235065 42.998265)
landcover-387b06fe-2025-2,ON-MAIN-387b06fe,ON-MAIN-387b06fe,Welland Mill,2025,50km,1537646.0274140101,POINT (-79.235065 42.998265)
landcover-387b06fe-2030-1,ON-MAIN-387b06fe,ON-MAIN-387b06fe,Welland Mill,2030,10km,81789.3806720543,POINT (-79.235065 42.998265)
landcover-387b06fe-2030-2,ON-MAIN-387b06fe,ON-MAIN-387b06fe,Welland Mill,2030,50km,1582045.8828524533,POINT (-79.235065 42.998265)
landcover-4c35e094-2025-1,ON-MAIN-4c35e094,ON-MAIN-4c35e094,ArcelorMittal Dofasco,2025,10km,471518.39073666965,POINT (-79.805204 43.269132)
landcover-4c35e094-2025-2,ON-MAIN-4c35e094,ON-MAIN-4c35e094,ArcelorMittal Dofasco,2025,50km,3273365.6764622647,POINT (-79.805204 43.269132)
landcover-4c35e094-2030-1,ON-MAIN-4c35e094,ON-MAIN-4c35e094,ArcelorMittal Dofasco,2030,10km,495178.16851214564,POINT (-79.805204 43.269132)
landcover-4c35e094-2030-2,ON-MAIN-4c35e094,ON-MAIN-4c35e094,ArcelorMittal Dofasco,2030,50km,3407282.5536139016,POINT (-79.805204 43.269132)
landcover-020a683c-2025-1,ON-MAIN-020a683c,ON-MAIN-020a683c,Hamilton Works,2025,10km,498900.43512816867,POINT (-79.819 43.275)
landcover-020a683c-2025-2,ON-MAIN-020a683c,ON-MAIN-020a683c,Hamilton Works,2025,50km,3285017.127629751,POINT (-79.819 43.275)
landcover-020a683c-2030-1,ON-MAIN-020a683c,ON-MAIN-020a683c,Hamilton Works,2030,10km,524098.93936668726,POINT (-79.819 43.275)
landcover-020a683c-2030-2,ON-MAIN-020a683c,ON-MAIN-020a683c,Hamilton Works,2030,50km,3418975.300161482,POINT (-79.819 43.275)
landcover-b2e5c9bb-2025-1,ON-MAIN-b2e5c9bb,ON-MAIN-b2e5c9bb,Lake Erie Works,2025,10km,8575.665670044224,POINT (-80.0937 42.8001)
landcover-b2e5c9bb-2025-2,ON-MAIN-b2e5c9bb,ON-MAIN-b2e5c9bb,Lake Erie Works,2025,50km,426414.35165756947,POINT (-80.0937 42.8001)
landcover-b2e5c9bb-2030-1,ON-MAIN-b2e5c9bb,ON-MAIN-b2e5c9bb,Lake Erie Works,2030,10km,8853.683433782076,POINT (-80.0937 42.8001)
landcover-b2e5c9bb-2030-2,ON-MAIN-b2e5c9bb,ON-MAIN-b2e5c9bb,Lake Erie Works,2030,50km,442351.35936981085,POINT (-80.0937 42.8001)
landcover-bddeaef0-2025-1,ON-MAIN-bddeaef0,ON-MAIN-bddeaef0,Cambridge Mill,2025,10km,170898.4926934781,POINT (-80.28 43.37)
landcover-bddeaef0-2025-2,ON-MAIN-bddeaef0,ON-MAIN-bddeaef0,Cambridge Mill,2025,50km,2428278.595298272,POINT (-80.28 43.37)
landcover-bddeaef0-2030-1,ON-MAIN-bddeaef0,ON-MAIN-bddeaef0,Cambridge Mill,2030,10km,179931.06231337518,POINT (-80.28 43.37)
landcover-bddeaef0-2030-2,ON-MAIN-bddeaef0,ON-MAIN-bddeaef0,Cambridge Mill,2030,50km,2533937.2987281717,POINT (-80.28 43.37)
landcover-eab8c362-2025-1,ON-MAIN-eab8c362,ON-MAIN-eab8c362,Algoma Steel,2025,10km,88844.19987684392,POINT (-84.36664 46.52055)
landcover-eab8c362-2025-2,ON-MAIN-eab8c362,ON-MAIN-eab8c362,Algoma Steel,2025,50km,123460.14571194908,POINT (-84.36664 46.52055)
landcover-eab8c362-2030-1,ON-MAIN-eab8c362,ON-MAIN-eab8c362,Algoma Steel,2030,10km,90532.71754565909,POINT (-84.36664 46.52055)
landcover-eab8c362-2030-2,ON-MAIN-eab8c362,ON-MAIN-eab8c362,Algoma Steel,2030,50km,125020.33896960536,POINT (-84.36664 46.52055)
landcover-b4ca1426-2025-1,MB-MAIN-b4ca1426,MB-MAIN-b4ca1426,Manitoba Mill,2025,10km,23861.94737767945,POINT (-96.893633 50.130273)
landcover-b4ca1426-2025-2,MB-MAIN-b4ca1426,MB-MAIN-b4ca1426,Manitoba Mill,2025,50km,910128.3951261566,POINT (-96.893633 50.130273)
landcover-b4ca1426-2030-1,MB-MAIN-b4ca1426,MB-MAIN-b4ca1426,Manitoba Mill,2030,10km,24959.804827688033,POINT (-96.893633 50.130273)
landcover-b4ca1426-2030-2,MB-MAIN-b4ca1426,MB-MAIN-b4ca1426,Manitoba Mill,2030,50km,950720.557266305,POINT (-96.893633 50.130273)
landcover-26b9aaf3-2025-1,SK-MAIN-26b9aaf3,SK-MAIN-26b9aaf3,EVRAZ Regina,2025,10km,190597.31146464747,POINT (-104.623843 50.515263)
landcover-26b9aaf3-2025-2,SK-MAIN-26b9aaf3,SK-MAIN-26b9aaf3,EVRAZ Regina,2025,50km,291036.97571377264,POINT (-104.623843 50.515263)
landcover-26b9aaf3-2030-1,SK-MAIN-26b9aaf3,SK-MAIN-26b9aaf3,EVRAZ Regina,2030,10km,200111.89600280768,POINT (-104.623843 50.515263)
landcover-26b9aaf3-2030-2,SK-MAIN-26b9aaf3,SK-MAIN-26b9aaf3,EVRAZ Regina,2030,50km,305423.2395693266,POINT (-104.623843 50.515263)
landcover-9fed34a8-2025-1,AB-MAIN-9fed34a8,AB-MAIN-9fed34a8,AltaSteel,2025,10km,498709.25384164636,POINT (-113.387962 53.492783)
landcover-9fed34a8-2025-2,AB-MAIN-9fed34a8,AB-MAIN-9fed34a8,AltaSteel,2025,50km,1587484.5311207103,POINT (-113.387962 53.492783)
landcover-9fed34a8-2030-1,AB-MAIN-9fed34a8,AB-MAIN-9fed34a8,AltaSteel,2030,10km,524562.204282393,POINT (-113.387962 53.492783)
landcover-9fed34a8-2030-2,AB-MAIN-9fed34a8,AB-MAIN-9fed34a8,AltaSteel,2030,50km,1670741.4547198024,POINT (-113.387962 53.492783)
landcover-9e0c4fb2-2025-1,NB-MAIN-9e0c4fb2,NB-MAIN-9e0c4fb2,AIM Recycling Atlantic,2025,10km,0.0,POINT (-66.064603 45.261306)
landcover-9e0c4fb2-2025-2,NB-MAIN-9e0c4fb2,NB-MAIN-9e0c4fb2,AIM Recycling Atlantic,2025,50km,0.0,POINT (-66.064603 45.261306)
landcover-9e0c4fb2-2030-1,NB-MAIN-9e0c4fb2,NB-MAIN-9e0c4fb2,AIM Recycling Atlantic,2030,10km,0.0,POINT (-66.064603 45.261306)
landcover-9e0c4fb2-2030-2,NB-MAIN-9e0c4fb2,NB-MAIN-9e0c4fb2,AIM Recycling Atlantic,2030,50km,0.0,POINT (-66.064603 45.261306)
landcover-15d7c629-2025-1,QC-MAIN-15d7c629,QC-MAIN-15d7c629,AIM Recycling Lévis,2025,10km,261143.51396282666,POINT (-71.177734 46.74789)
landcover-15d7c629-2025-2,QC-MAIN-15d7c629,QC-MAIN-15d7c629,AIM Recycling Lévis,2025,50km,760092.4752589246,POINT (-71.177734 46.74789)
landcover-15d7c629-2030-1,QC-MAIN-15d7c629,QC-MAIN-15d7c629,AIM Recycling Lévis,2030,10km,273477.94787410286,POINT (-71.177734 46.74789)
landcover-15d7c629-2030-2,QC-MAIN-15d7c629,QC-MAIN-15d7c629,AIM Recycling Lévis,2030,50km,804208.6523073255,POINT (-71.177734 46.74789)
landcover-30ff61c3-2025-1,QC-MAIN-30ff61c3,QC-MAIN-30ff61c3,Contrecœur-Feruni,2025,10km,21480.547395555837,POINT (-73.260949 45.83316)
landcover-30ff61c3-2025-2,QC-MAIN-30ff61c3,QC-MAIN-30ff61c3,Contrecœur-Feruni,2025,50km,2701634.0699585592,POINT (-73.260949 45.83316)
landcover-30ff61c3-2030-1,QC-MAIN-30ff61c3,QC-MAIN-30ff61c3,Contrecœur-Feruni,2030,10km,22668.680085982804,POINT (-73.260949 45.83316)
landcover-30ff61c3-2030-2,QC-MAIN-30ff61c3,QC-MAIN-30ff61c3,Contrecœur-Feruni,2030,50km,2831417.0516961957,POINT (-73.260949 45.83316)
landcover-abe563b5-2025-1,QC-MAIN-abe563b5,QC-MAIN-abe563b5,AIM Recycling La Prairie,2025,10km,334895.3275885832,POINT (-73.500867 45.396324)
landcover-abe563b5-2025-2,QC-MAIN-abe563b5,QC-MAIN-abe563b5,AIM Recycling La Prairie,2025,50km,4266222.304969798,POINT (-73.500867 45.396324)
landcover-abe563b5-2030-1,QC-MAIN-abe563b5,QC-MAIN-abe563b5,AIM Recycling La Prairie,2030,10km,346328.60934055963,POINT (-73.500867 45.396324)
landcover-abe563b5-2030-2,QC-MAIN-abe563b5,QC-MAIN-abe563b5,AIM Recycling La Prairie,2030,50km,4430584.493179415,POINT (-73.500867 45.396324)
landcover-41bf5ea5-2025-1,QC-MAIN-41bf5ea5,QC-MAIN-41bf5ea5,AIM Recycling Montréal-Est,2025,10km,770147.6415338925,POINT (-73.5522 45.6309)
landcover-41bf5ea5-2025-2,QC-MAIN-41bf5ea5,QC-MAIN-41bf5ea5,AIM Recycling Montréal-Est,2025,50km,4537571.1574461,POINT (-73.5522 45.6309)
landcover-41bf5ea5-2030-1,QC-MAIN-41bf5ea5,QC-MAIN-41bf5ea5,AIM Recycling Montréal-Est,2030,10km,800641.449483386,POINT (-73.5522 45.6309)
landcover-41bf5ea5-2030-2,QC-MAIN-41bf5ea5,QC-MAIN-41bf5ea5,AIM Recycling Montréal-Est,2030,50km,4714534.484959291,POINT (-73.5522 45.6309)
landcover-bebff037-2025-1,QC-MAIN-bebff037,QC-MAIN-bebff037,A.S.I. - Ste Catherine,2025,10km,509097.23982675,POINT (-73.60497 45.397642)
landcover-bebff037-2025-2,QC-MAIN-bebff037,QC-MAIN-bebff037,A.S.I. - Ste Catherine,2025,50km,4298086.643110568,POINT (-73.60497 45.397642)
landcover-bebff037-2030-1,QC-MAIN-bebff037,QC-MAIN-bebff037,A.S.I. - Ste Catherine,2030,10km,527564.108009011,POINT (-73.60497 45.397642)
landcover-bebff037-2030-2,QC-MAIN-bebff037,QC-MAIN-bebff037,A.S.I. - Ste Catherine,2030,50km,4462662.925345211,POINT (-73.60497 45.397642)
landcover-a1159813-2025-1,QC-MAIN-a1159813,QC-MAIN-a1159813,AIM Recycling Laval,2025,10km,491707.54799756064,POINT (-73.644813 45.66641)
landcover-a1159813-2025-2,QC-MAIN-a1159813,QC-MAIN-a1159813,AIM Recycling Laval,2025,50km,4480723.152459151,POINT (-73.644813 45.66641)
landcover-a1159813-2030-1,QC-MAIN-a1159813,QC-MAIN-a1159813,AIM Recycling Laval,2030,10km,511214.0216494112,POINT (-73.644813 45.66641)
landcover-a1159813-2030-2,QC-MAIN-a1159813,QC-MAIN-a1159813,AIM Recycling Laval,2030,50km,4655042.327705801,POINT (-73.644813 45.66641)
landcover-8056a739-2025-1,ON-MAIN-8056a739,ON-MAIN-8056a739,AIM Recycling Ottawa East,2025,10km,479612.19485697144,POINT (-75.606364 45.407485)
landcover-8056a739-2025-2,ON-MAIN-8056a739,ON-MAIN-8056a739,AIM Recycling Ottawa East,2025,50km,1491302.8398030244,POINT (-75.606364 45.407485)
landcover-8056a739-2030-1,ON-MAIN-8056a739,ON-MAIN-8056a739,AIM Recycling Ottawa East,2030,10km,492585.26701286866,POINT (-75.606364 45.407485)
landcover-8056a739-2030-2,ON-MAIN-8056a739,ON-MAIN-8056a739,AIM Recycling Ottawa East,2030,50km,1530688.4909551507,POINT (-75.606364 45.407485)
landcover-4440c34c-2025-1,ON-MAIN-4440c34c,ON-MAIN-4440c34c,Smiths Falls Operation,2025,10km,18908.512464479147,POINT (-76.063979 44.912968)
landcover-4440c34c-2025-2,ON-MAIN-4440c34c,ON-MAIN-4440c34c,Smiths Falls Operation,2025,50km,411103.6226631738,POINT (-76.063979 44.912968)
landcover-4440c34c-2030-1,ON-MAIN-4440c34c,ON-MAIN-4440c34c,Smiths Falls Operation,2030,10km,19416.593976238117,POINT (-76.063979 44.912968)
landcover-4440c34c-2030-2,ON-MAIN-4440c34c,ON-MAIN-4440c34c,Smiths Falls Operation,2030,50km,422315.10644650034,POINT (-76.063979 44.912968)
landcover-6bd6cc80-2025-1,ON-MAIN-6bd6cc80,ON-MAIN-6bd6cc80,Kingston Operation,2025,10km,123477.54312191675,POINT (-76.5121 44.2615)
landcover-6bd6cc80-2025-2,ON-MAIN-6bd6cc80,ON-MAIN-6bd6cc80,Kingston Operation,2025,50km,241205.46557417387,POINT (-76.5121 44.2615)
landcover-6bd6cc80-2030-1,ON-MAIN-6bd6cc80,ON-MAIN-6bd6cc80,Kingston Operation,2030,10km,128133.4296273645,POINT (-76.5121 44.2615)
landcover-6bd6cc80-2030-2,ON-MAIN-6bd6cc80,ON-MAIN-6bd6cc80,Kingston Operation,2030,50km,246836.5037778081,POINT (-76.5121 44.2615)
landcover-92cdea80-2025-1,ON-MAIN-92cdea80,ON-MAIN-92cdea80,Whitby Division,2025,10km,333270.5499035326,POINT (-78.910676 43.851906)
landcover-92cdea80-2025-2,ON-MAIN-92cdea80,ON-MAIN-92cdea80,Whitby Division,2025,50km,4030332.7778288363,POINT (-78.910676 43.851906)
landcover-92cdea80-2030-1,ON-MAIN-92cdea80,ON-MAIN-92cdea80,Whitby Division,2030,10km,349359.949414403,POINT (-78.910676 43.851906)
landcover-92cdea80-2030-2,ON-MAIN-92cdea80,ON-MAIN-92cdea80,Whitby Division,2030,50km,4186366.2265015664,POINT (-78.910676 43.851906)
landcover-75f260ea-2025-1,ON-MAIN-75f260ea,ON-MAIN-75f260ea,Brampton Division,2025,10km,623013.4565112914,POINT (-79.666841 43.736239)
landcover-75f260ea-2025-2,ON-MAIN-75f260ea,ON-MAIN-75f260ea,Brampton Division,2025,50km,6568598.578394034,POINT (-79.666841 43.736239)
landcover-75f260ea-2030-1,ON-MAIN-75f260ea,ON-MAIN-75f260ea,Brampton Division,2030,10km,646538.6897831442,POINT (-79.666841 43.736239)
landcover-75f260ea-2030-2,ON-MAIN-75f260ea,ON-MAIN-75f260ea,Brampton Division,2030,50km,6815544.748009973,POINT (-79.666841 43.736239)
landcover-9623499f-2025-1,ON-MAIN-9623499f,ON-MAIN-9623499f,AIM Recycling Hamilton,2025,10km,423132.14293146797,POINT (-79.778036 43.259378)
landcover-9623499f-2025-2,ON-MAIN-9623499f,ON-MAIN-9623499f,AIM Recycling Hamilton,2025,50km,3180724.392742947,POINT (-79.778036 43.259378)
landcover-9623499f-2030-1,ON-MAIN-9623499f,ON-MAIN-9623499f,AIM Recycling Hamilton,2030,10km,444364.59526579425,POINT (-79.778036 43.259378)
landcover-9623499f-2030-2,ON-MAIN-9623499f,ON-MAIN-9623499f,AIM Recycling Hamilton,2030,50km,3311781.2287635617,POINT (-79.778036 43.259378)
landcover-59a49b3e-2025-1,ON-MAIN-59a49b3e,ON-MAIN-59a49b3e,Hamilton Parkdale Division,2025,10km,433820.92652981315,POINT (-79.782925 43.260957)
landcover-59a49b3e-2025-2,ON-MAIN-59a49b3e,ON-MAIN-59a49b3e,Hamilton Parkdale Division,2025,50km,3200400.2977020424,POINT (-79.782925 43.260957)
landcover-59a49b3e-2030-1,ON-MAIN-59a49b3e,ON-MAIN-59a49b3e,Hamilton Parkdale Division,2030,10km,455506.9331182009,POINT (-79.782925 43.260957)
landcover-59a49b3e-2030-2,ON-MAIN-59a49b3e,ON-MAIN-59a49b3e,Hamilton Parkdale Division,2030,50km,3332143.7451962056,POINT (-79.782925 43.260957)
landcover-00855a72-2025-1,ON-MAIN-00855a72,ON-MAIN-00855a72,Sault Ste. Marie Division,2025,10km,79995.59607531344,POINT (-84.395602 46.524326)
landcover-00855a72-2025-2,ON-MAIN-00855a72,ON-MAIN-00855a72,Sault Ste. Marie Division,2025,50km,123434.54521088616,POINT (-84.395602 46.524326)
landcover-00855a72-2030-1,ON-MAIN-00855a72,ON-MAIN-00855a72,Sault Ste. Marie Division,2030,10km,81449.61957111329,POINT (-84.395602 46.524326)
landcover-00855a72-2030-2,ON-MAIN-00855a72,ON-MAIN-00855a72,Sault Ste. Marie Division,2030,50km,124988.62174133764,POINT (-84.395602 46.524326)
