indigenous_land_id,Name,Category,Data_Src,Data_Date,longitude,latitude
ZZ-IND-38f81b4e,Mahmalillikullah 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14089949.218759576,6554625.842463424
ZZ-IND-697cd22c,Keeseekoose I.r. 66-ke-05,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11382672.333119946,6751621.729608167
ZZ-IND-ab71743f,Norway House Indian Reserve No. 17c-37,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10749128.669367155,7210766.279891228
ZZ-IND-5e0885f0,Kitasoo 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14307900.138881562,6907466.19251886
ZZ-IND-bdeae808,Necausley Creek 6,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13651515.263496516,6888273.340497196
ZZ-IND-5b7e48d1,Enhalt 11,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13505675.814159764,6503375.389073076
ZZ-IND-5b5ca0b9,Sechelt Band Lands (klayekwim) No 7,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13773110.602538254,6407731.232017699
ZZ-IND-db5f02d3,Old Fort 217,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12409818.805062722,8055361.039604422
ZZ-IND-89b853ae,Chemawawin 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11109908.33677182,7002185.550314222
ZZ-IND-e81c3ebe,Eskasoni Indian Reserve No. 3a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-6743038.781020331,5773201.829145001
ZZ-IND-30b03113,Zayas Island 32a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14589633.373979507,7286233.076186094
ZZ-IND-5d6303ae,Keeseekoose I.r. 66-ke-02,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11388884.627695592,6750622.043331176
ZZ-IND-62b15511,Chapman's Bar 10,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13516770.006266665,6398353.203033334
ZZ-IND-49836ff3,Roper's Meadow 14,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13597218.488953767,6760445.154949177
ZZ-IND-d738680f,Peace Point No.222,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12515805.190122336,8210101.72425221
ZZ-IND-aabab771,Mississaugas Of Scugog Island,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-8781603.02059136,5494546.48270438
ZZ-IND-21564360,Chig-in-kaht 8,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14289247.527961677,7334118.127643328
ZZ-IND-97892ace,Lakgeas 87,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14318468.205131274,7244696.787389459
ZZ-IND-68ac9033,Ochapowace I.r. 71-95,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11381416.631876443,6526119.075011896
ZZ-IND-aec7975d,Yasitkun 21,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14811891.854489563,7218133.766872055
ZZ-IND-d7c80489,Skweahm 10,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13590308.778108919,6304105.446685331
ZZ-IND-9d5ab1e9,Manitou Rapids Indian Reserve No. 11,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10454031.477328416,6216776.773387447
ZZ-IND-171e2106,Ochapowace I.r. 71-38,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11366124.386239009,6524796.403712667
ZZ-IND-47058ab1,Star Blanket I.r. 83e,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11489967.762914373,6612042.359655264
ZZ-IND-713d935d,Carry The Kettle Nakoda First Nation No. 76-41,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11497467.952463526,6524161.2974767
ZZ-IND-68ab7022,Clearwater River Dene Band No. 222,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12184254.680233045,7666434.254933476
ZZ-IND-03f874bc,Papsilqua 13,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13486315.916593768,6501079.65869557
ZZ-IND-62b0c888,Ochapowace I.r. 71-53,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11372479.108032556,6529251.346383222
ZZ-IND-e7dfb2c4,Kwatlena 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14176754.737744164,6818035.933739672
ZZ-IND-ba68cf86,Eagle Village First Nation - Kipawa,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-8792509.963136502,5907205.156084839
ZZ-IND-4d9409da,O'chiese Cemetery 203a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12804725.457233332,6837021.4537666645
ZZ-IND-b330e931,Ulthakoush 11,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14322401.4581596,6977499.775342901
ZZ-IND-1f7dfd46,Bishop Bluffs 5,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13837621.278770078,6995794.8763967445
ZZ-IND-0a150601,Muskowekwan Indian Reserve No. 85-57,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11572616.679335367,6673725.400200909
ZZ-IND-05960510,Kykinalko 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13512030.43578876,6492533.11108702
ZZ-IND-acd68636,Kinistin I.r. 91a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11601856.85763405,6888399.7154753655
ZZ-IND-fa320831,Norway House Indian Reserve No. 17c-35,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10749465.429518232,7209743.712640436
ZZ-IND-c0c667be,Kuldekduma 7,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14120376.58820554,6548846.715628647
ZZ-IND-a8474e0d,Opekunosakakanihk,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10952079.938189423,7604923.128321424
ZZ-IND-00b88493,Sucker Lake 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13980151.517724892,7836476.436050086
ZZ-IND-baa727e8,Lakelse 25,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14317670.655500002,7242686.182833331
ZZ-IND-a7e37df9,Narcisse's Farm 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13332901.173694693,6299440.773868685
ZZ-IND-e3cef5d0,Spakels 17,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14497453.795668876,7308724.180809352
ZZ-IND-fd11374e,Grassy Island 17,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14166009.77302489,6433088.1310384115
ZZ-IND-2ffc6762,Trafalgar Flat 13,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13516194.637811065,6345694.581085658
ZZ-IND-938b0bfd,Montreal Lake I.r. 106b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11800298.660775539,7081947.544565337
ZZ-IND-faf7e56d,Norway House Indian Reserve No. 17c-42,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10771401.875802355,7199694.987593201
ZZ-IND-7384ee65,Sweetgrass I.r. 113-e22,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12081468.07560653,6946911.84905715
ZZ-IND-0e69a2f3,Kingsclear Indian Reserve No. 6,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-7440038.971309396,5768744.664611859
ZZ-IND-c877d4b9,Village Des Hurons Wendake Indian Reserve No. 7,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-7943975.734207963,5919783.521176721
ZZ-IND-205e9640,Davie Lake 28,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13660952.61031838,7271413.765201396
ZZ-IND-e1738602,Skowishin Graveyard 10,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13724938.967800003,6430532.265266664
ZZ-IND-68054196,Bootahnie 15,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13530142.748220652,6516265.469795545
ZZ-IND-1cc452c1,Saulteaux I.r. 159z,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12060901.559143903,7019046.728316449
ZZ-IND-e94e7a12,Wuskwi Sipihk 6,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11260302.459726887,6929533.563614768
ZZ-IND-4ee8ffc9,Fishing Lake I.r. 89a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11530177.049355194,6769518.971989808
ZZ-IND-772d3b1f,Kuz Che 5,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13901324.300117211,7320352.411855602
ZZ-IND-2e6a528b,Flying Dust First Nation 105 L,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11369132.585206378,6413459.882313057
ZZ-IND-41e63e51,Alexis Creek 23,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13841507.303156001,6855324.109378657
ZZ-IND-0456f687,Saulteaux I.r. 159,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12057935.502740508,7009634.625398405
ZZ-IND-3288db0f,Nooaitch 10,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13477160.34393639,6478737.233572514
ZZ-IND-5e1d8bcd,Mushkin 5,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13931603.974091064,6506447.940587037
ZZ-IND-3199faa0,Keeseekoose I.r. 66-ke-01,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11380995.424966956,6746657.00576636
ZZ-IND-3e654a68,East Moberly Lake 169,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13540697.869747475,7527448.908972996
ZZ-IND-ba9aed42,Northwest Angle Indian Reserve No. 33b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10576776.281684661,6339608.030283004
ZZ-IND-ce9dd312,Opitsat 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14016389.679155672,6304851.500003331
ZZ-IND-d8b87529,Ochapowace I.r. 71-59,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11371225.215871615,6524786.07263363
ZZ-IND-5505eff5,Shoal Lake Indian Reserve No. 40,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10596813.266398022,6379152.32400285
ZZ-IND-de522914,Spahomin Creek 8,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13384178.483789908,6461207.883926682
ZZ-IND-1d5af76f,Sounding Sky,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11877180.781266667,6822908.562633332
ZZ-IND-a8941dee,Cole Harbour Indian Reserve No. 30,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-7066924.044273054,5566654.989459798
ZZ-IND-483f86ca,Sechelt Band Lands (swaywelat) No 12a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13787116.8288,6474518.966666666
ZZ-IND-e5cfddb7,Treaty Four Reserve Grounds I.r. No. 77,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11553760.464401418,6578500.353407485
ZZ-IND-3a83422e,Thunderchild First Nation Ir 115l,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12179713.815587215,7048784.778698036
ZZ-IND-aac5c1e5,Egeria Bay 19,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14804275.676509473,7211590.670729265
ZZ-IND-a88e11b4,Fountain 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13563290.920213126,6582297.011259133
ZZ-IND-2a38347e,Kingfisher Indian Reserve No. 2a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-9992109.129757196,6970733.945059744
ZZ-IND-fb0d4b25,Range 13,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13341087.722311545,6298166.144268788
ZZ-IND-2f0eb290,Muskowekwan I.r. 85-13,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11604273.489582786,6680427.898473489
ZZ-IND-1fbf8ca5,Sklahhesten 5a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13618357.118038408,6432630.62899812
ZZ-IND-f78a1645,Okanese I.r. 82(e),Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11496860.761605946,6607110.817410138
ZZ-IND-d82bccec,Red Sucker Lake Indian Reserve No. 1976 G,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10423698.511912065,7190186.492157498
ZZ-IND-312125e0,Shell Island 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14182097.22,6568411.978966668
ZZ-IND-5f1b6bc4,Alexander 134a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12963175.578529378,7224538.176786751
ZZ-IND-7d440802,Redstone Flat 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13798914.96447533,6825103.775930635
ZZ-IND-d1f9cd88,Beaver Ranch 163b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12889870.803061824,8078611.185994516
ZZ-IND-f97c36a8,Kildala River 10,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14300115.614699999,7133163.562199997
ZZ-IND-85857af7,Tatpo-oose 10,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13927037.601254486,6489396.295524435
ZZ-IND-d6c66742,Esker Ridge B,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10550897.09399892,7310732.014341303
ZZ-IND-823358a4,Rocky Point Indian Reserve No. 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-7029044.040734483,5813042.751474421
ZZ-IND-b82efef1,Kawages 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14083302.927717384,6597460.487853959
ZZ-IND-0d149d8e,Ochapowace I.r. 71-98,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11376068.452880694,6529289.62598849
ZZ-IND-f70f7830,Dease River 2 (liard),Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14374336.641266808,8323267.692999772
ZZ-IND-f5a2e121,Kinoosao-thomas Clarke I.r. 204,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11357690.94625353,7778442.857372869
ZZ-IND-74168494,Agency Indian Reserve No. 30,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10532590.046891786,6336293.285456035
ZZ-IND-db9873a9,Hay Ranch 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13622852.35252318,6901615.165236799
ZZ-IND-67e6bb33,Sachteen 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13631941.754814595,6444620.376359688
ZZ-IND-79576adc,Wappook 26,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14035513.335470507,6349403.7196577955
ZZ-IND-75bbece2,Matchlee 13,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14031769.779212205,6380567.831884276
ZZ-IND-59c0209c,Lake Pitihkwakew Indian Reserve 102b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11937362.534912854,6999988.396110149
ZZ-IND-ba9a3392,Inlailawatash 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13679261.346466666,6355669.354366662
ZZ-IND-a222c0f6,Lower Kootenay 1b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12973984.568453599,6288112.015620404
ZZ-IND-6d3e79ce,High Bar 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13580881.180573368,6640297.080308465
ZZ-IND-fbeb5bd1,Bear River Indian Reserve No. 6,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-7304244.643159631,5551122.494604504
ZZ-IND-4ba0b456,Kapawe'no First Nation No. 231,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-12845326.34484256,7456865.768355497
