main_id,name,indicator,value,year,scenario,geometry
BC-MAIN-e58d2ef9-1,Line Creek,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Stress Label,Low (<10%),2050,pes,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Depletion Label,Low (<5%),2050,pes,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Stress Label,Low (<10%),2050,opt,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Depletion Label,Low (<5%),2050,opt,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Stress Label,Low (<10%),2080,bau,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Depletion Label,Low (<5%),2080,bau,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Stress Label,Low-medium (10-20%),2080,pes,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Depletion Label,Low (<5%),2080,pes,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Stress Label,Low (<10%),2080,opt,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Water Depletion Label,Low (<5%),2080,opt,POINT (-114.7833 49.95)
BC-MAIN-e58d2ef9-1,Line Creek,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-114.7833 49.95)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Low - Medium (10-20%),2020,baseline,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low (<5%),2020,baseline,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Coastal Eutrophication Potential Label,Low - Medium (-5 to 0),2020,baseline,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Low-medium (10-20%),2030,bau,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low (<5%),2030,bau,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Low-medium (10-20%),2030,pes,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low (<5%),2030,pes,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Low-medium (10-20%),2030,opt,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low (<5%),2030,opt,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Low-medium (10-20%),2050,bau,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low (<5%),2050,bau,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Low-medium (10-20%),2050,pes,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low (<5%),2050,pes,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Low-medium (10-20%),2050,opt,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low (<5%),2050,opt,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Low-medium (10-20%),2080,bau,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low (<5%),2080,bau,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Medium-high (20-40%),2080,pes,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low - Medium (5-25%),2080,pes,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Stress Label,Medium-high (20-40%),2080,opt,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Water Depletion Label,Low - Medium (5-25%),2080,opt,POINT (-117.36642 53.403506)
AB-MAIN-b18786c7-1,Vista,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-117.36642 53.403506)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2020,baseline,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2020,baseline,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2020,baseline,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Coastal Eutrophication Potential Label,Low (<-5),2020,baseline,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2030,bau,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2030,bau,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2030,bau,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2030,pes,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2030,pes,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2030,pes,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2030,opt,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2030,opt,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2030,opt,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2050,bau,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2050,bau,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2050,bau,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2050,pes,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2050,pes,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2050,pes,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2050,opt,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2050,opt,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2050,opt,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2080,bau,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2080,bau,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2080,bau,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2080,pes,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2080,pes,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2080,pes,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Stress Label,Low (<10%),2080,opt,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Water Depletion Label,Low (<5%),2080,opt,POINT (-62.682864 45.566074)
NS-MAIN-1f720bce-1,Stellarton,Interannual Variability Label,Low (<0.25),2080,opt,POINT (-62.682864 45.566074)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low (<10%),2020,baseline,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low (<5%),2020,baseline,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Coastal Eutrophication Potential Label,Low - Medium (-5 to 0),2020,baseline,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low (<10%),2030,bau,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low (<5%),2030,bau,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low-medium (10-20%),2030,pes,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low (<5%),2030,pes,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low (<10%),2030,opt,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low (<5%),2030,opt,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low (<10%),2050,bau,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low (<5%),2050,bau,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low-medium (10-20%),2050,pes,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low (<5%),2050,pes,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low-medium (10-20%),2050,opt,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low (<5%),2050,opt,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low (<10%),2080,bau,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low (<5%),2080,bau,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low-medium (10-20%),2080,pes,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low - Medium (5-25%),2080,pes,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Stress Label,Low-medium (10-20%),2080,opt,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Water Depletion Label,Low (<5%),2080,opt,POINT (-116.786616 53.072796)
AB-MAIN-fe3207ad-1,Coal Valley,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-116.786616 53.072796)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely High (>80%),2020,baseline,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2020,baseline,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2020,baseline,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Coastal Eutrophication Potential Label,Medium - High (0 to 1),2020,baseline,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely high (>80%),2030,bau,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2030,bau,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2030,bau,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely high (>80%),2030,pes,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2030,pes,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2030,pes,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely high (>80%),2030,opt,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2030,opt,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2030,opt,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely high (>80%),2050,bau,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2050,bau,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2050,bau,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely high (>80%),2050,pes,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2050,pes,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2050,pes,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely high (>80%),2050,opt,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2050,opt,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2050,opt,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely high (>80%),2080,bau,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2080,bau,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2080,bau,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely high (>80%),2080,pes,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2080,pes,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2080,pes,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Stress Label,Extremely high (>80%),2080,opt,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Water Depletion Label,Extremely High (>75%),2080,opt,POINT (-102.864956 49.087329)
SK-MAIN-4422e7f6-1,Estevan,Interannual Variability Label,Medium - High (0.50-0.75),2080,opt,POINT (-102.864956 49.087329)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,High (40-80%),2020,baseline,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Low - Medium (5-25%),2020,baseline,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Coastal Eutrophication Potential Label,Low - Medium (-5 to 0),2020,baseline,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,High (40-80%),2030,bau,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Low - Medium (5-25%),2030,bau,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,High (40-80%),2030,pes,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Low - Medium (5-25%),2030,pes,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,High (40-80%),2030,opt,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Low - Medium (5-25%),2030,opt,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,High (40-80%),2050,bau,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Low - Medium (5-25%),2050,bau,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,High (40-80%),2050,pes,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Low - Medium (5-25%),2050,pes,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,High (40-80%),2050,opt,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Low - Medium (5-25%),2050,opt,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,High (40-80%),2080,bau,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Low - Medium (5-25%),2080,bau,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,Extremely high (>80%),2080,pes,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Medium - High (25-50%),2080,pes,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Stress Label,Extremely high (>80%),2080,opt,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Water Depletion Label,Low - Medium (5-25%),2080,opt,POINT (-114.267236 53.323876)
AB-MAIN-0d96b8b1-1,Genesee,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-114.267236 53.323876)
SK-MAIN-bba063c3-1,Poplar River,Water Stress Label,Low (<10%),2020,baseline,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Depletion Label,Low - Medium (5-25%),2020,baseline,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Coastal Eutrophication Potential Label,Medium - High (0 to 1),2020,baseline,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Stress Label,Low (<10%),2030,bau,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Depletion Label,Low (<5%),2030,bau,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Interannual Variability Label,Medium - High (0.50-0.75),2030,bau,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Stress Label,Low (<10%),2030,pes,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Depletion Label,Low (<5%),2030,pes,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Stress Label,Low-medium (10-20%),2030,opt,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Depletion Label,Low (<5%),2030,opt,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Interannual Variability Label,Medium - High (0.50-0.75),2030,opt,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Stress Label,Medium-high (20-40%),2050,bau,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Depletion Label,Low - Medium (5-25%),2050,bau,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Stress Label,Low-medium (10-20%),2050,pes,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Water Depletion Label,Low - Medium (5-25%),2050,pes,POINT (-105.472585 49.217566)
SK-MAIN-bba063c3-1,Poplar River,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-105.472585 49.217566)
